Customer Name,Book Name,Rating,Comment Tag,Price
Book Customer,A Light in the Attic,Three,Book Review,Â£51.77
Book Customer,Tipping the Velvet,One,Book Review,Â£53.74
Book Customer,Soumission,One,Book Review,Â£50.10
Book Customer,Sharp Objects,Four,Book Review,Â£47.82
Book Customer,Sapiens: A Brief History of Humankind,Five,Book Review,Â£54.23
Book Customer,The Requiem Red,One,Book Review,Â£22.65
Book Customer,The Dirty Little Secrets of Getting Your Dream Job,Four,Book Review,Â£33.34
Book Customer,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,Book Review,Â£17.93
Book Customer,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,Book Review,Â£22.60
Book Customer,The Black Maria,One,Book Review,Â£52.15
Book Customer,"Starving Hearts (Triangular Trade Trilogy, #1)",Two,Book Review,Â£13.99
Book Customer,Shakespeare's Sonnets,Four,Book Review,Â£20.66
Book Customer,Set Me Free,Five,Book Review,Â£17.46
Book Customer,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,Book Review,Â£52.29
Book Customer,Rip it Up and Start Again,Five,Book Review,Â£35.02
Book Customer,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,Book Review,Â£57.25
Book Customer,Olio,One,Book Review,Â£23.88
Book Customer,Mesaerion: The Best Science Fiction Stories 1800-1849,One,Book Review,Â£37.59
Book Customer,Libertarianism for Beginners,Two,Book Review,Â£51.33
Book Customer,It's Only the Himalayas,Two,Book Review,Â£45.17
